<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RI.MICEX10INDEX;D;20111207;000000;3403.5000000;3423.9100000;3326.9600000;3363.1500000;64923965984
RI.MICEX10INDEX;D;20111208;000000;3369.2000000;3435.8700000;3353.9500000;3376.6100000;57321013158
RI.MICEX10INDEX;D;20111209;000000;3339.4000000;3339.4000000;3209.5900000;3211.2800000;64599837830
RI.MICEX10INDEX;D;20111212;000000;3225.6800000;3289.7900000;3099.3700000;3114.3400000;53869056662
RI.MICEX10INDEX;D;20111213;000000;3109.3300000;3189.9600000;3044.1500000;3185.8700000;66264583568
RI.MICEX10INDEX;D;20111214;000000;3163.0400000;3229.0700000;3128.2300000;3149.4100000;61588770860
RI.MICEX10INDEX;D;20111215;000000;3125.5800000;3208.5500000;3101.0500000;3203.4600000;65775452093
RI.MICEX10INDEX;D;20111216;000000;3212.5800000;3238.3200000;3163.3200000;3196.6500000;42124991348
RI.MICEX10INDEX;D;20111219;000000;3185.7900000;3218.9700000;3132.3200000;3195.9400000;43416120870
RI.MICEX10INDEX;D;20111220;000000;3193.4500000;3260.5100000;3158.2400000;3260.2200000;40286817393
RI.MICEX10INDEX;D;20111221;000000;3267.2800000;3287.2800000;3193.1500000;3197.6500000;48886731798
RI.MICEX10INDEX;D;20111222;000000;3200.7300000;3218.0200000;3166.5800000;3201.1900000;33343188900
RI.MICEX10INDEX;D;20111223;000000;3208.2700000;3216.7300000;3171.3300000;3177.3900000;25614676086
RI.MICEX10INDEX;D;20111226;000000;3184.0300000;3225.7100000;3184.0300000;3217.9700000;15185572892
RI.MICEX10INDEX;D;20111227;000000;3218.2200000;3220.3100000;3182.5400000;3199.3200000;15345538281
RI.MICEX10INDEX;D;20111228;000000;3196.4800000;3215.3700000;3172.1300000;3181.4600000;16630829643
RI.MICEX10INDEX;D;20111229;000000;3174.9200000;3189.0800000;3115.9100000;3188.0600000;22475095846
RI.MICEX10INDEX;D;20111230;000000;3189.8100000;3236.1500000;3175.7500000;3213.1300000;15020730217
RI.MICEX10INDEX;D;20120103;000000;3224.1000000;3320.4600000;3224.1000000;3318.6800000;18054289021
RI.MICEX10INDEX;D;20120104;000000;3318.8400000;3341.7500000;3300.6000000;3333.2600000;21742000178
RI.MICEX10INDEX;D;20120105;000000;3335.6000000;3357.2300000;3292.4900000;3294.5400000;22326137424
RI.MICEX10INDEX;D;20120106;000000;3293.3100000;3342.2100000;3284.8000000;3307.8500000;19784213974
RI.MICEX10INDEX;D;20120109;000000;3305.9100000;3331.8900000;3285.6700000;3329.4000000;16875451390
RI.MICEX10INDEX;D;20120110;000000;3333.6600000;3401.6000000;3333.6600000;3395.5200000;42690174717
RI.MICEX10INDEX;D;20120111;000000;3384.0700000;3404.0600000;3353.5100000;3367.6300000;43299968689
RI.MICEX10INDEX;D;20120112;000000;3372.9500000;3430.6700000;3351.6600000;3387.5200000;42453622565
RI.MICEX10INDEX;D;20120113;000000;3392.5600000;3423.9700000;3379.8600000;3386.7100000;37714318722
RI.MICEX10INDEX;D;20120116;000000;3366.7300000;3404.7600000;3348.4300000;3397.0600000;25143709309
RI.MICEX10INDEX;D;20120117;000000;3422.8200000;3469.0600000;3422.8200000;3453.1500000;39610255410
RI.MICEX10INDEX;D;20120118;000000;3452.6500000;3465.3100000;3424.4000000;3461.5600000;34148820799
RI.MICEX10INDEX;D;20120119;000000;3468.5400000;3491.0100000;3453.5000000;3469.6400000;43802314225
RI.MICEX10INDEX;D;20120120;000000;3478.7900000;3480.8600000;3431.2100000;3437.1100000;32624085196
RI.MICEX10INDEX;D;20120123;000000;3435.8600000;3456.3000000;3402.5900000;3454.4000000;40912204700
RI.MICEX10INDEX;D;20120124;000000;3447.4500000;3452.1500000;3413.1400000;3429.3700000;34241278076
RI.MICEX10INDEX;D;20120125;000000;3443.0400000;3473.1800000;3440.8300000;3459.2900000;52263681163
RI.MICEX10INDEX;D;20120126;000000;3472.9100000;3530.0000000;3472.9100000;3514.9900000;64806501525
RI.MICEX10INDEX;D;20120127;000000;3503.0600000;3530.2100000;3488.4900000;3497.8400000;42055095570
RI.MICEX10INDEX;D;20120130;000000;3490.9400000;3499.4000000;3458.3800000;3466.6000000;34726181368
RI.MICEX10INDEX;D;20120131;000000;3484.6900000;3521.4200000;3482.7200000;3506.4300000;36179549298
RI.MICEX10INDEX;D;20120201;000000;3502.4300000;3568.8500000;3480.7500000;3561.5000000;45953343694
RI.MICEX10INDEX;D;20120202;000000;3568.8500000;3584.4200000;3546.9600000;3562.4900000;55430689756
RI.MICEX10INDEX;D;20120203;000000;3562.7100000;3623.5300000;3546.7700000;3618.3500000;38900216071
RI.MICEX10INDEX;D;20120206;000000;3621.4400000;3626.6200000;3592.4900000;3602.9800000;35383800374
RI.MICEX10INDEX;D;20120207;000000;3604.4500000;3621.6700000;3553.3800000;3567.3300000;38364323062
RI.MICEX10INDEX;D;20120208;000000;3573.1300000;3615.2200000;3571.9500000;3585.6800000;47253371230
RI.MICEX10INDEX;D;20120209;000000;3586.5300000;3613.2500000;3546.6800000;3568.0700000;56135893090
RI.MICEX10INDEX;D;20120210;000000;3562.2200000;3562.2200000;3513.4800000;3520.0900000;36999700886
RI.MICEX10INDEX;D;20120213;000000;3533.7200000;3621.8100000;3533.7200000;3619.5600000;38347020170
RI.MICEX10INDEX;D;20120214;000000;3611.9200000;3655.4500000;3601.0500000;3616.1300000;40034736691
RI.MICEX10INDEX;D;20120215;000000;3629.2300000;3670.0800000;3629.2300000;3660.7700000;41174405633
RI.MICEX10INDEX;D;20120216;000000;3638.5100000;3638.5100000;3600.8900000;3631.8600000;38562193400
RI.MICEX10INDEX;D;20120217;000000;3661.0100000;3670.8900000;3608.2700000;3629.2000000;33292830560
RI.MICEX10INDEX;D;20120220;000000;3643.6600000;3674.5000000;3643.0100000;3652.3500000;22109740589
RI.MICEX10INDEX;D;20120221;000000;3653.3600000;3657.0800000;3594.3500000;3607.7000000;31364356965
RI.MICEX10INDEX;D;20120222;000000;3611.9300000;3630.6700000;3546.5800000;3553.4700000;37611542865
RI.MICEX10INDEX;D;20120224;000000;3574.5600000;3673.7000000;3559.6000000;3668.9200000;55453749105
RI.MICEX10INDEX;D;20120227;000000;3659.6400000;3710.3400000;3653.8400000;3674.9600000;44731028456
RI.MICEX10INDEX;D;20120228;000000;3681.3700000;3704.3400000;3619.4400000;3626.5500000;37993161170
RI.MICEX10INDEX;D;20120229;000000;3636.4600000;3694.5000000;3636.4600000;3685.8900000;36873396624
RI.MICEX10INDEX;D;20120301;000000;3669.6800000;3683.7900000;3639.2700000;3680.0800000;34128359265
RI.MICEX10INDEX;D;20120302;000000;3686.6400000;3712.9600000;3662.0400000;3708.3300000;39853223515
RI.MICEX10INDEX;D;20120305;000000;3709.8800000;3764.5400000;3709.4700000;3744.5700000;40029859804
RI.MICEX10INDEX;D;20120306;000000;3727.9100000;3727.9100000;3585.4100000;3586.2400000;52707487011
RI.MICEX10INDEX;D;20120307;000000;3577.5700000;3610.7100000;3558.5100000;3597.9200000;37594663630
RI.MICEX10INDEX;D;20120311;000000;3644.2700000;3671.3900000;3644.2700000;3665.9700000;12801137025
RI.MICEX10INDEX;D;20120312;000000;3643.5000000;3690.8000000;3633.9600000;3658.4000000;37759283504
RI.MICEX10INDEX;D;20120313;000000;3675.6200000;3689.1000000;3659.5700000;3672.9900000;31972199877
RI.MICEX10INDEX;D;20120314;000000;3694.1000000;3747.2200000;3694.1000000;3736.3500000;54964344502
RI.MICEX10INDEX;D;20120315;000000;3729.0100000;3752.9500000;3708.6600000;3717.3200000;64140426917
RI.MICEX10INDEX;D;20120316;000000;3718.6400000;3723.0900000;3670.4500000;3703.6900000;34331254943
RI.MICEX10INDEX;D;20120319;000000;3708.3100000;3723.2600000;3621.1900000;3639.9200000;40555180486
RI.MICEX10INDEX;D;20120320;000000;3644.3500000;3659.1000000;3582.1800000;3584.8100000;38490765396
RI.MICEX10INDEX;D;20120321;000000;3592.5200000;3620.5600000;3536.5500000;3558.9700000;42592793214
RI.MICEX10INDEX;D;20120322;000000;3558.5700000;3580.2400000;3501.7600000;3509.4800000;41307273846
RI.MICEX10INDEX;D;20120323;000000;3514.8000000;3533.1500000;3481.7200000;3528.1100000;33749956787
RI.MICEX10INDEX;D;20120326;000000;3541.6600000;3593.5100000;3534.2100000;3582.3400000;34334077519
RI.MICEX10INDEX;D;20120327;000000;3591.0200000;3603.5600000;3533.4800000;3552.9900000;34607221544
RI.MICEX10INDEX;D;20120328;000000;3544.2900000;3556.9200000;3483.0500000;3488.9500000;44408380964
RI.MICEX10INDEX;D;20120329;000000;3484.4100000;3500.0000000;3419.5200000;3432.1300000;40789898598
RI.MICEX10INDEX;D;20120330;000000;3453.3500000;3521.1400000;3452.7900000;3477.0200000;45755562851
RI.MICEX10INDEX;D;20120402;000000;3495.3800000;3530.1100000;3470.5700000;3500.9000000;32368060488
RI.MICEX10INDEX;D;20120403;000000;3519.0400000;3581.5100000;3515.2800000;3566.3900000;42789074624
RI.MICEX10INDEX;D;20120404;000000;3539.2400000;3555.9600000;3468.1000000;3480.2200000;40072131952
RI.MICEX10INDEX;D;20120405;000000;3481.8000000;3524.0100000;3441.2200000;3515.8600000;40739488925
RI.MICEX10INDEX;D;20120406;000000;3521.8500000;3528.2900000;3444.1400000;3449.9400000;23093160177
RI.MICEX10INDEX;D;20120409;000000;3446.4400000;3475.3000000;3400.0700000;3473.3200000;29766509505
RI.MICEX10INDEX;D;20120410;000000;3472.0200000;3503.2100000;3444.5100000;3452.6900000;36422775460
RI.MICEX10INDEX;D;20120411;000000;3437.3500000;3501.3700000;3427.3500000;3471.3800000;37001782693
RI.MICEX10INDEX;D;20120412;000000;3483.6700000;3488.6200000;3432.9200000;3458.6500000;37916282348
RI.MICEX10INDEX;D;20120413;000000;3458.5100000;3476.6500000;3434.0200000;3445.1300000;36389819312
RI.MICEX10INDEX;D;20120416;000000;3425.4600000;3444.8500000;3370.8600000;3373.6600000;39355171565
RI.MICEX10INDEX;D;20120417;000000;3378.2200000;3384.2100000;3344.6700000;3361.8600000;40636048047
RI.MICEX10INDEX;D;20120418;000000;3378.4300000;3395.0200000;3348.2900000;3359.2300000;28499472220
RI.MICEX10INDEX;D;20120419;000000;3360.6800000;3448.8700000;3360.5100000;3437.6700000;39990079798
RI.MICEX10INDEX;D;20120420;000000;3424.5100000;3468.7100000;3411.5000000;3466.9400000;29727342290
RI.MICEX10INDEX;D;20120423;000000;3458.4100000;3458.4100000;3362.4200000;3368.7600000;30833642698
RI.MICEX10INDEX;D;20120424;000000;3378.0700000;3386.9800000;3319.4500000;3353.4100000;29773444013
RI.MICEX10INDEX;D;20120425;000000;3358.5700000;3382.1400000;3350.3500000;3370.9700000;23358828881
RI.MICEX10INDEX;D;20120426;000000;3383.9200000;3384.4900000;3319.1500000;3330.5200000;24511712402
RI.MICEX10INDEX;D;20120427;000000;3319.6300000;3378.7900000;3305.4500000;3378.7900000;29578275200
RI.MICEX10INDEX;D;20120428;000000;3377.2300000;3389.8200000;3373.3000000;3387.8000000;4968993034
RI.MICEX10INDEX;D;20120502;000000;3399.9000000;3436.6500000;3345.4800000;3347.7900000;26830094283
RI.MICEX10INDEX;D;20120503;000000;3351.0700000;3382.6700000;3323.8300000;3358.3000000;22958874250
RI.MICEX10INDEX;D;20120504;000000;3352.2700000;3352.2700000;3213.6000000;3230.2700000;37104074589
RI.MICEX10INDEX;D;20120505;000000;3225.1300000;3231.3600000;3201.0400000;3214.3600000;7393698779
RI.MICEX10INDEX;D;20120507;000000;3155.8000000;3229.5400000;3127.5900000;3204.5700000;14862731143
RI.MICEX10INDEX;D;20120508;000000;3209.0700000;3244.7000000;3170.3000000;3199.0300000;19180624818
RI.MICEX10INDEX;D;20120510;000000;3199.9100000;3283.9700000;3197.6700000;3269.5400000;34502991210
RI.MICEX10INDEX;D;20120511;000000;3242.6000000;3255.8700000;3194.2500000;3248.8500000;28633216136
RI.MICEX10INDEX;D;20120512;000000;3231.9600000;3246.8200000;3208.7800000;3241.1500000;5880839762
RI.MICEX10INDEX;D;20120514;000000;3237.7100000;3237.7100000;3119.1100000;3133.9500000;27719356845
RI.MICEX10INDEX;D;20120515;000000;3129.6300000;3163.9900000;3080.5400000;3160.2000000;39185196494
RI.MICEX10INDEX;D;20120516;000000;3123.6800000;3161.3600000;3095.3800000;3149.7500000;37120704406
RI.MICEX10INDEX;D;20120517;000000;3152.4000000;3172.7700000;3026.9600000;3038.9900000;50219346180
RI.MICEX10INDEX;D;20120518;000000;2993.0600000;3052.8000000;2926.5100000;3001.6800000;55478532073
RI.MICEX10INDEX;D;20120521;000000;3020.1000000;3073.9100000;2976.8600000;3073.5600000;34335936064
RI.MICEX10INDEX;D;20120522;000000;3087.5600000;3093.5300000;3045.4400000;3081.6300000;32824931292
RI.MICEX10INDEX;D;20120523;000000;3044.8600000;3051.4900000;2974.7200000;2987.2900000;32652178863
RI.MICEX10INDEX;D;20120524;000000;3000.3700000;3050.8200000;2950.5400000;3046.4800000;36547663189
RI.MICEX10INDEX;D;20120525;000000;3031.6300000;3066.2000000;3014.7200000;3032.7000000;28088672712
RI.MICEX10INDEX;D;20120528;000000;3052.9100000;3082.4800000;3036.4600000;3041.6200000;18739965889
RI.MICEX10INDEX;D;20120529;000000;3060.1500000;3151.9800000;3060.1500000;3147.6200000;36316747092
RI.MICEX10INDEX;D;20120530;000000;3130.2700000;3131.4300000;3087.9400000;3108.1600000;38826756391
RI.MICEX10INDEX;D;20120531;000000;3108.3400000;3157.3500000;3099.1800000;3113.9700000;42419985251
RI.MICEX10INDEX;D;20120601;000000;3114.6100000;3142.9700000;3024.6700000;3073.3600000;39664161332
RI.MICEX10INDEX;D;20120604;000000;3043.8500000;3104.7300000;3018.8500000;3081.2300000;29901457603
RI.MICEX10INDEX;D;20120605;000000;3099.1900000;3118.2000000;3047.7900000;3064.0200000;26217241400
RI.MICEX10INDEX;D;20120606;000000;3077.8700000;3096.2900000;3046.0000000;3088.4000000;33806485150
RI.MICEX10INDEX;D;20120607;000000;3100.7600000;3150.8700000;3050.3300000;3136.4900000;39806122454
RI.MICEX10INDEX;D;20120608;000000;3116.6900000;3128.3900000;3089.0200000;3120.5700000;29188557633
RI.MICEX10INDEX;D;20120609;000000;3122.7700000;3142.0100000;3122.7700000;3131.5300000;5475032725
RI.MICEX10INDEX;D;20120613;000000;3134.3800000;3179.4400000;3116.2700000;3148.1700000;27654898456
RI.MICEX10INDEX;D;20120614;000000;3142.3600000;3156.9200000;3125.3400000;3153.8800000;17626850625
RI.MICEX10INDEX;D;20120615;000000;3160.4700000;3236.1100000;3160.0300000;3223.8100000;40405879150
RI.MICEX10INDEX;D;20120618;000000;3235.1400000;3269.8400000;3235.1400000;3265.3300000;32681714882
RI.MICEX10INDEX;D;20120619;000000;3254.4600000;3291.6100000;3245.1000000;3281.4700000;25843228834
RI.MICEX10INDEX;D;20120620;000000;3281.0100000;3284.0400000;3230.1100000;3237.5700000;20703099362
RI.MICEX10INDEX;D;20120621;000000;3228.2000000;3269.3200000;3209.0700000;3221.2100000;26488156163
RI.MICEX10INDEX;D;20120622;000000;3206.6300000;3206.6300000;3166.9700000;3183.7800000;23252688079
RI.MICEX10INDEX;D;20120625;000000;3181.8000000;3183.0300000;3127.7000000;3140.0100000;19619647546
RI.MICEX10INDEX;D;20120626;000000;3141.8100000;3185.3500000;3141.8100000;3165.7100000;20180456547
RI.MICEX10INDEX;D;20120627;000000;3171.3000000;3222.7400000;3168.5100000;3216.5700000;21918249479
RI.MICEX10INDEX;D;20120628;000000;3219.6900000;3227.5900000;3159.8100000;3162.9400000;24363254910
RI.MICEX10INDEX;D;20120629;000000;3191.0000000;3278.2500000;3191.0000000;3270.4100000;31266072551
RI.MICEX10INDEX;D;20120702;000000;3268.8100000;3319.9200000;3261.5900000;3310.1900000;24993278990
RI.MICEX10INDEX;D;20120703;000000;3319.8200000;3399.1700000;3319.8200000;3392.1100000;33071020894
RI.MICEX10INDEX;D;20120704;000000;3389.5900000;3417.6600000;3359.5900000;3412.4300000;18002249524
RI.MICEX10INDEX;D;20120705;000000;3409.8500000;3434.1500000;3369.1200000;3383.0100000;36144223986
RI.MICEX10INDEX;D;20120706;000000;3373.3600000;3393.7800000;3309.8700000;3323.1700000;24249388434
RI.MICEX10INDEX;D;20120709;000000;3319.2400000;3349.1200000;3314.2900000;3335.2300000;19053376080
RI.MICEX10INDEX;D;20120710;000000;3329.5400000;3401.9300000;3308.8000000;3370.7800000;25391260390
RI.MICEX10INDEX;D;20120711;000000;3362.0300000;3362.0300000;3312.8000000;3332.9000000;24449048501
RI.MICEX10INDEX;D;20120712;000000;3332.2800000;3332.2800000;3263.2100000;3296.6300000;22196607768
RI.MICEX10INDEX;D;20120713;000000;3309.8400000;3351.0900000;3306.3100000;3345.9800000;20170898629
RI.MICEX10INDEX;D;20120716;000000;3345.0600000;3362.8400000;3330.6400000;3349.7100000;16392350279
RI.MICEX10INDEX;D;20120717;000000;3360.4300000;3395.0300000;3352.0900000;3365.6300000;24917032989
RI.MICEX10INDEX;D;20120718;000000;3368.6400000;3377.6100000;3341.9200000;3349.7900000;16338488679
RI.MICEX10INDEX;D;20120719;000000;3363.8200000;3396.4000000;3361.7100000;3364.0800000;23539310882
RI.MICEX10INDEX;D;20120720;000000;3353.3900000;3353.3900000;3319.4100000;3322.5400000;17567501121
RI.MICEX10INDEX;D;20120723;000000;3303.5700000;3303.5700000;3196.3000000;3205.8800000;31163607041
RI.MICEX10INDEX;D;20120724;000000;3218.1500000;3231.9400000;3171.5800000;3183.5100000;25583328234
RI.MICEX10INDEX;D;20120725;000000;3169.2600000;3228.1800000;3151.5400000;3182.9300000;32931617289
RI.MICEX10INDEX;D;20120726;000000;3188.0100000;3227.6900000;3165.7400000;3215.3100000;27865831281
RI.MICEX10INDEX;D;20120727;000000;3231.4900000;3268.6700000;3222.1900000;3266.6400000;23175359774
RI.MICEX10INDEX;D;20120730;000000;3274.5200000;3333.4300000;3274.5200000;3321.8100000;21129511944
RI.MICEX10INDEX;D;20120731;000000;3330.8300000;3335.8100000;3258.8500000;3268.4100000;23188551381
RI.MICEX10INDEX;D;20120801;000000;3266.0800000;3304.8600000;3253.1400000;3287.1800000;19154716201
RI.MICEX10INDEX;D;20120802;000000;3280.9400000;3343.9500000;3229.7600000;3262.8500000;33444519593
RI.MICEX10INDEX;D;20120803;000000;3260.4100000;3324.2300000;3254.2000000;3320.2300000;24607942437
RI.MICEX10INDEX;D;20120806;000000;3325.0100000;3382.3900000;3311.7100000;3359.6500000;33126949648
RI.MICEX10INDEX;D;20120807;000000;3355.6300000;3392.1300000;3344.9200000;3389.2000000;26164956193
RI.MICEX10INDEX;D;20120808;000000;3384.0800000;3392.1200000;3358.9500000;3384.3300000;19868409109
RI.MICEX10INDEX;D;20120809;000000;3388.7600000;3420.5300000;3357.4200000;3401.4100000;24455371250
RI.MICEX10INDEX;D;20120810;000000;3392.6900000;3392.6900000;3330.8000000;3364.1200000;19641881784
RI.MICEX10INDEX;D;20120813;000000;3370.0600000;3421.8800000;3369.9300000;3378.2400000;21204788622
RI.MICEX10INDEX;D;20120814;000000;3380.2800000;3408.5300000;3379.4700000;3402.8300000;28108625038
RI.MICEX10INDEX;D;20120815;000000;3392.5000000;3392.5000000;3337.8800000;3373.1600000;24243155988
RI.MICEX10INDEX;D;20120816;000000;3380.2200000;3398.2600000;3359.5700000;3381.0900000;17738271615
RI.MICEX10INDEX;D;20120817;000000;3395.7400000;3401.1400000;3361.3000000;3361.5600000;15866548738
RI.MICEX10INDEX;D;20120820;000000;3365.7300000;3373.8300000;3302.6000000;3319.9400000;19525129144
RI.MICEX10INDEX;D;20120821;000000;3327.2800000;3391.7900000;3327.2800000;3376.8900000;22202615565
RI.MICEX10INDEX;D;20120822;000000;3354.5000000;3365.2700000;3334.2800000;3358.8700000;16526741393
RI.MICEX10INDEX;D;20120823;000000;3366.4100000;3420.9000000;3366.4100000;3376.4600000;29512677744
RI.MICEX10INDEX;D;20120824;000000;3356.9400000;3382.6000000;3345.7300000;3376.6700000;19751490440
RI.MICEX10INDEX;D;20120827;000000;3386.7000000;3393.5800000;3353.4500000;3366.9100000;13850981102
RI.MICEX10INDEX;D;20120828;000000;3365.6100000;3394.2200000;3356.9900000;3374.6800000;23729955796
RI.MICEX10INDEX;D;20120829;000000;3375.8600000;3399.3700000;3331.5200000;3333.3000000;24795977315
RI.MICEX10INDEX;D;20120830;000000;3329.9300000;3342.1600000;3297.6200000;3298.3400000;19040041212
RI.MICEX10INDEX;D;20120831;000000;3298.1300000;3319.5500000;3265.7600000;3283.6500000;24782405940
RI.MICEX10INDEX;D;20120903;000000;3285.4500000;3331.8800000;3284.6800000;3321.4000000;15806296934
RI.MICEX10INDEX;D;20120904;000000;3324.9000000;3332.8500000;3301.9800000;3306.9100000;17424645990
RI.MICEX10INDEX;D;20120905;000000;3305.8100000;3309.9100000;3267.4100000;3272.9600000;19873125299
RI.MICEX10INDEX;D;20120906;000000;3278.9900000;3360.6600000;3278.9900000;3356.7700000;28119609999
RI.MICEX10INDEX;D;20120907;000000;3363.0500000;3433.2300000;3363.0500000;3409.1800000;39709679668
RI.MICEX10INDEX;D;20120910;000000;3406.2600000;3428.5500000;3391.8600000;3420.0600000;19192369145
RI.MICEX10INDEX;D;20120911;000000;3409.5100000;3425.9800000;3387.0900000;3423.9400000;17616731399
RI.MICEX10INDEX;D;20120912;000000;3427.7600000;3438.2700000;3406.5600000;3420.0800000;24553607789
RI.MICEX10INDEX;D;20120913;000000;3420.0700000;3420.0700000;3397.1500000;3405.9500000;18102660708
RI.MICEX10INDEX;D;20120914;000000;3463.8500000;3585.9800000;3463.8500000;3573.7100000;69151080391
RI.MICEX10INDEX;D;20120917;000000;3561.4400000;3574.1000000;3536.7800000;3552.2900000;47473108886
RI.MICEX10INDEX;D;20120918;000000;3544.4200000;3554.7600000;3504.7000000;3509.2900000;31537609290
RI.MICEX10INDEX;D;20120919;000000;3516.5700000;3548.7100000;3455.5400000;3474.5600000;54539243105
RI.MICEX10INDEX;D;20120920;000000;3467.1300000;3480.4100000;3436.7300000;3472.7400000;35961668719
RI.MICEX10INDEX;D;20120921;000000;3490.4400000;3500.5900000;3447.4200000;3447.8400000;30334018218
RI.MICEX10INDEX;D;20120924;000000;3433.1500000;3433.4600000;3406.4700000;3431.8400000;17807915633
RI.MICEX10INDEX;D;20120925;000000;3440.4200000;3452.9900000;3408.9900000;3415.9300000;19326404319
RI.MICEX10INDEX;D;20120926;000000;3393.9000000;3393.9000000;3316.7800000;3324.4800000;28074052721
